customer_id,full_name,email,phone,created_at
252,Customer 252,customer252@mail.com,+84956198734,2024-05-04 03:27:22.206551
253,Customer 253,customer253@mail.com,+84979355272,2022-07-03 03:27:22.206553
254,Customer 254,customer254@mail.com,+84940226638,2023-03-18 03:27:22.206554
255,Customer 255,customer255@mail.com,+84948194937,2023-09-10 03:27:22.206556
256,Customer 256,customer256@mail.com,+84952715047,2024-11-12 03:27:22.206558
257,Customer 257,customer257@mail.com,+84987439108,2022-09-30 03:27:22.206560
258,Customer 258,customer258@mail.com,+84931306286,2023-02-04 03:27:22.206561
259,Customer 259,customer259@mail.com,+84922321478,2023-04-09 03:27:22.206563
260,Customer 260,customer260@mail.com,+84972735425,2024-11-02 03:27:22.206565
261,Customer 261,customer261@mail.com,+84969348086,2023-01-09 03:27:22.206567
262,Customer 262,customer262@mail.com,+84975405746,2022-11-01 03:27:22.206568
263,Customer 263,customer263@mail.com,+84980284208,2023-11-24 03:27:22.206570
264,Customer 264,customer264@mail.com,+84969624701,2023-04-22 03:27:22.206572
265,Customer 265,customer265@mail.com,+84914328274,2022-06-06 03:27:22.206575
266,Customer 266,customer266@mail.com,+84917242887,2023-12-16 03:27:22.206579
267,Customer 267,customer267@mail.com,+84949255140,2024-12-18 03:27:22.206582
268,Customer 268,customer268@mail.com,+84963187505,2023-09-14 03:27:22.206585
269,Customer 269,customer269@mail.com,+84931750379,2024-03-12 03:27:22.206588
270,Customer 270,customer270@mail.com,+84926975679,2024-07-29 03:27:22.206591
271,Customer 271,customer271@mail.com,+84915936050,2022-06-07 03:27:22.206594
272,Customer 272,customer272@mail.com,+84988867967,2023-08-23 03:27:22.206597
273,Customer 273,customer273@mail.com,+84963865562,2024-02-08 03:27:22.206601
274,Customer 274,customer274@mail.com,+84993575447,2023-06-09 03:27:22.206604
275,Customer 275,customer275@mail.com,+84959316813,2023-12-13 03:27:22.206606
276,Customer 276,customer276@mail.com,+84953418368,2023-02-28 03:27:22.206608
277,Customer 277,customer277@mail.com,+84917890475,2022-11-05 03:27:22.206610
278,Customer 278,customer278@mail.com,+84927000686,2023-04-28 03:27:22.206611
279,Customer 279,customer279@mail.com,+84979013050,2023-11-26 03:27:22.206613
280,Customer 280,customer280@mail.com,+84944580739,2022-09-02 03:27:22.206615
281,Customer 281,customer281@mail.com,+84959889135,2024-01-08 03:27:22.206616
282,Customer 282,customer282@mail.com,+84920901599,2023-04-14 03:27:22.206618
283,Customer 283,customer283@mail.com,+84969886930,2022-11-25 03:27:22.206620
284,Customer 284,customer284@mail.com,+84978770713,2023-11-14 03:27:22.206622
285,Customer 285,customer285@mail.com,+84993054676,2022-10-11 03:27:22.206624
286,Customer 286,customer286@mail.com,+84993285908,2023-08-12 03:27:22.206626
287,Customer 287,customer287@mail.com,+84921173914,2023-02-17 03:27:22.206628
288,Customer 288,customer288@mail.com,+84917947711,2023-12-25 03:27:22.206629
289,Customer 289,customer289@mail.com,+84984390042,2024-04-18 03:27:22.206631
290,Customer 290,customer290@mail.com,+84975857588,2024-12-07 03:27:22.206633
291,Customer 291,customer291@mail.com,+84957881918,2023-06-21 03:27:22.206634
292,Customer 292,customer292@mail.com,+84939323167,2024-09-20 03:27:22.206636
293,Customer 293,customer293@mail.com,+84959495184,2024-08-26 03:27:22.206638
294,Customer 294,customer294@mail.com,+84948003793,2023-04-30 03:27:22.206639
295,Customer 295,customer295@mail.com,+84968473692,2023-11-09 03:27:22.206641
296,Customer 296,customer296@mail.com,+84959391731,2024-01-13 03:27:22.206643
297,Customer 297,customer297@mail.com,+84942613119,2023-09-09 03:27:22.206644
298,Customer 298,customer298@mail.com,+84921438374,2025-01-27 03:27:22.206646
299,Customer 299,customer299@mail.com,+84977982485,2024-08-21 03:27:22.206648
300,Customer 300,customer300@mail.com,+84956183133,2024-01-04 03:27:22.206649
301,Customer 301,customer301@mail.com,+84949302265,2024-07-11 03:27:22.206651
302,Customer 302,customer302@mail.com,+84955104443,2024-02-24 03:27:22.206653
303,Customer 303,customer303@mail.com,+84995046810,2023-06-09 03:27:22.206655
304,Customer 304,customer304@mail.com,+84943260443,2023-01-09 03:27:22.206656
305,Customer 305,customer305@mail.com,+84983613650,2023-01-25 03:27:22.206658
306,Customer 306,customer306@mail.com,+84912085974,2022-06-10 03:27:22.206660
307,Customer 307,customer307@mail.com,+84964834388,2022-06-04 03:27:22.206662
308,Customer 308,customer308@mail.com,+84947915989,2024-02-09 03:27:22.206663
309,Customer 309,customer309@mail.com,+84934385101,2023-07-31 03:27:22.206665
310,Customer 310,customer310@mail.com,+84954067066,2024-01-15 03:27:22.206669
311,Customer 311,customer311@mail.com,+84998926861,2024-02-15 03:27:22.206672
312,Customer 312,customer312@mail.com,+84911661224,2023-11-03 03:27:22.206675
313,Customer 313,customer313@mail.com,+84933113653,2023-08-25 03:27:22.206679
314,Customer 314,customer314@mail.com,+84972541852,2022-09-05 03:27:22.206682
315,Customer 315,customer315@mail.com,+84952222913,2024-04-28 03:27:22.206684
316,Customer 316,customer316@mail.com,+84920483205,2023-03-24 03:27:22.206688
317,Customer 317,customer317@mail.com,+84928161810,2024-08-13 03:27:22.206691
318,Customer 318,customer318@mail.com,+84956901306,2022-08-01 03:27:22.206695
319,Customer 319,customer319@mail.com,+84985336688,2023-05-31 03:27:22.206698
320,Customer 320,customer320@mail.com,+84917175545,2024-12-14 03:27:22.206700
321,Customer 321,customer321@mail.com,+84948623135,2024-10-21 03:27:22.206702
322,Customer 322,customer322@mail.com,+84944143140,2023-06-14 03:27:22.206703
323,Customer 323,customer323@mail.com,+84940537209,2024-11-10 03:27:22.206705
324,Customer 324,customer324@mail.com,+84920484996,2022-07-21 03:27:22.206707
325,Customer 325,customer325@mail.com,+84948603161,2023-03-28 03:27:22.206708
326,Customer 326,customer326@mail.com,+84960491640,2023-05-16 03:27:22.206710
327,Customer 327,customer327@mail.com,+84917504444,2024-10-17 03:27:22.206712
328,Customer 328,customer328@mail.com,+84928643977,2024-04-30 03:27:22.206714
329,Customer 329,customer329@mail.com,+84998366868,2023-04-08 03:27:22.206715
330,Customer 330,customer330@mail.com,+84956482661,2024-12-21 03:27:22.206717
331,Customer 331,customer331@mail.com,+84970373746,2023-05-06 03:27:22.206719
332,Customer 332,customer332@mail.com,+84958590898,2022-09-01 03:27:22.206720
333,Customer 333,customer333@mail.com,+84912793759,2024-01-28 03:27:22.206722
334,Customer 334,customer334@mail.com,+84911837999,2022-11-16 03:27:22.206724
335,Customer 335,customer335@mail.com,+84917917012,2024-01-09 03:27:22.206725
336,Customer 336,customer336@mail.com,+84973912782,2023-03-15 03:27:22.206727
337,Customer 337,customer337@mail.com,+84990789409,2023-12-04 03:27:22.206729
338,Customer 338,customer338@mail.com,+84952852253,2022-09-19 03:27:22.206730
339,Customer 339,customer339@mail.com,+84982889571,2025-01-17 03:27:22.206732
340,Customer 340,customer340@mail.com,+84918108227,2024-05-11 03:27:22.206734
341,Customer 341,customer341@mail.com,+84981240603,2024-09-13 03:27:22.206735
342,Customer 342,customer342@mail.com,+84913279936,2023-07-30 03:27:22.206737
343,Customer 343,customer343@mail.com,+84935745048,2024-04-14 03:27:22.206739
344,Customer 344,customer344@mail.com,+84975212504,2024-10-09 03:27:22.206741
345,Customer 345,customer345@mail.com,+84914506074,2023-02-19 03:27:22.206742
346,Customer 346,customer346@mail.com,+84942061812,2022-07-20 03:27:22.206744
347,Customer 347,customer347@mail.com,+84955399617,2023-03-22 03:27:22.206746
348,Customer 348,customer348@mail.com,+84998416895,2024-05-16 03:27:22.206748
349,Customer 349,customer349@mail.com,+84999830564,2023-01-10 03:27:22.206749
350,Customer 350,customer350@mail.com,+84953823409,2023-11-05 03:27:22.206751
351,Customer 351,customer351@mail.com,+84936288550,2024-11-20 03:27:22.206753
352,Customer 352,customer352@mail.com,+84992034527,2022-06-13 03:27:22.206754
353,Customer 353,customer353@mail.com,+84991815741,2022-11-02 03:27:22.206756
354,Customer 354,customer354@mail.com,+84915062055,2024-02-27 03:27:22.206758
355,Customer 355,customer355@mail.com,+84969671781,2024-06-20 03:27:22.206760
356,Customer 356,customer356@mail.com,+84920326838,2024-05-17 03:27:22.206762
357,Customer 357,customer357@mail.com,+84992153032,2023-01-29 03:27:22.206764
358,Customer 358,customer358@mail.com,+84955231843,2024-05-28 03:27:22.206766
359,Customer 359,customer359@mail.com,+84976063386,2023-06-07 03:27:22.206767
360,Customer 360,customer360@mail.com,+84934315058,2022-06-22 03:27:22.206769
361,Customer 361,customer361@mail.com,+84975250318,2024-11-18 03:27:22.206771
362,Customer 362,customer362@mail.com,+84911517705,2022-06-05 03:27:22.206773
363,Customer 363,customer363@mail.com,+84960537841,2024-07-25 03:27:22.206774
364,Customer 364,customer364@mail.com,+84921090407,2024-12-09 03:27:22.206776
365,Customer 365,customer365@mail.com,+84930490689,2024-02-25 03:27:22.206778
366,Customer 366,customer366@mail.com,+84980847891,2023-11-30 03:27:22.206780
367,Customer 367,customer367@mail.com,+84930485190,2022-12-26 03:27:22.206781
368,Customer 368,customer368@mail.com,+84987023373,2024-01-20 03:27:22.206783
369,Customer 369,customer369@mail.com,+84990910111,2023-10-01 03:27:22.206785
370,Customer 370,customer370@mail.com,+84914336044,2023-06-19 03:27:22.206787
371,Customer 371,customer371@mail.com,+84935685763,2022-12-01 03:27:22.206788
372,Customer 372,customer372@mail.com,+84929660210,2025-01-30 03:27:22.206790
373,Customer 373,customer373@mail.com,+84936921574,2024-11-02 03:27:22.206792
374,Customer 374,customer374@mail.com,+84999087971,2023-05-13 03:27:22.206793
375,Customer 375,customer375@mail.com,+84921266222,2024-11-08 03:27:22.206795
376,Customer 376,customer376@mail.com,+84913760100,2023-12-02 03:27:22.206797
377,Customer 377,customer377@mail.com,+84977758824,2024-07-15 03:27:22.206798
378,Customer 378,customer378@mail.com,+84961187476,2022-10-01 03:27:22.206800
379,Customer 379,customer379@mail.com,+84911603971,2023-09-09 03:27:22.206802
380,Customer 380,customer380@mail.com,+84983911362,2023-05-13 03:27:22.206803
381,Customer 381,customer381@mail.com,+84911830486,2024-10-28 03:27:22.206805
382,Customer 382,customer382@mail.com,+84914226955,2025-01-10 03:27:22.206807
383,Customer 383,customer383@mail.com,+84923128761,2023-08-10 03:27:22.206809
384,Customer 384,customer384@mail.com,+84924662685,2024-09-18 03:27:22.206812
385,Customer 385,customer385@mail.com,+84999750403,2023-02-06 03:27:22.206816
386,Customer 386,customer386@mail.com,+84976676993,2024-03-16 03:27:22.206819
387,Customer 387,customer387@mail.com,+84915693193,2023-11-28 03:27:22.206822
388,Customer 388,customer388@mail.com,+84916578875,2023-04-04 03:27:22.206825
389,Customer 389,customer389@mail.com,+84962077443,2022-10-29 03:27:22.206828
390,Customer 390,customer390@mail.com,+84932474248,2023-08-13 03:27:22.206831
391,Customer 391,customer391@mail.com,+84984027680,2023-04-11 03:27:22.206834
392,Customer 392,customer392@mail.com,+84995443907,2023-06-18 03:27:22.206837
393,Customer 393,customer393@mail.com,+84913007207,2023-06-05 03:27:22.206841
394,Customer 394,customer394@mail.com,+84999395624,2022-05-27 03:27:22.206842
395,Customer 395,customer395@mail.com,+84948259083,2024-10-25 03:27:22.206844
396,Customer 396,customer396@mail.com,+84944220352,2023-05-24 03:27:22.206846
397,Customer 397,customer397@mail.com,+84946258785,2023-12-18 03:27:22.206848
398,Customer 398,customer398@mail.com,+84968639243,2024-09-30 03:27:22.206849
399,Customer 399,customer399@mail.com,+84946093786,2024-11-28 03:27:22.206851
400,Customer 400,customer400@mail.com,+84921936442,2024-08-05 03:27:22.206853
401,Customer 401,customer401@mail.com,+84930781977,2022-12-17 03:27:22.206854
402,Customer 402,customer402@mail.com,+84940813132,2022-08-27 03:27:22.206857
403,Customer 403,customer403@mail.com,+84917926194,2022-11-26 03:27:22.206859
404,Customer 404,customer404@mail.com,+84956125882,2023-10-23 03:27:22.206861
405,Customer 405,customer405@mail.com,+84959612560,2025-01-13 03:27:22.206862
406,Customer 406,customer406@mail.com,+84980756842,2023-04-12 03:27:22.206864
407,Customer 407,customer407@mail.com,+84945687271,2024-10-06 03:27:22.206866
408,Customer 408,customer408@mail.com,+84955650060,2024-09-17 03:27:22.206867
409,Customer 409,customer409@mail.com,+84995212970,2024-05-08 03:27:22.206869
410,Customer 410,customer410@mail.com,+84951081153,2023-07-27 03:27:22.206871
411,Customer 411,customer411@mail.com,+84946255652,2022-07-27 03:27:22.206873
412,Customer 412,customer412@mail.com,+84996733798,2024-06-21 03:27:22.206874
413,Customer 413,customer413@mail.com,+84919707942,2022-06-10 03:27:22.206876
414,Customer 414,customer414@mail.com,+84971209126,2023-02-26 03:27:22.206878
415,Customer 415,customer415@mail.com,+84978849967,2022-07-06 03:27:22.206879
416,Customer 416,customer416@mail.com,+84935417292,2024-07-12 03:27:22.206881
417,Customer 417,customer417@mail.com,+84979706771,2024-06-09 03:27:22.206883
418,Customer 418,customer418@mail.com,+84915813045,2022-12-29 03:27:22.206884
419,Customer 419,customer419@mail.com,+84948770506,2022-09-04 03:27:22.206886
420,Customer 420,customer420@mail.com,+84950185636,2022-10-07 03:27:22.206888
421,Customer 421,customer421@mail.com,+84959273516,2023-11-09 03:27:22.206890
422,Customer 422,customer422@mail.com,+84985319442,2023-01-19 03:27:22.206891
423,Customer 423,customer423@mail.com,+84919262424,2023-12-08 03:27:22.206893
424,Customer 424,customer424@mail.com,+84981161487,2023-09-12 03:27:22.206895
425,Customer 425,customer425@mail.com,+84991585331,2023-01-03 03:27:22.206896
426,Customer 426,customer426@mail.com,+84942360460,2023-02-16 03:27:22.206898
427,Customer 427,customer427@mail.com,+84930120192,2024-03-08 03:27:22.206900
428,Customer 428,customer428@mail.com,+84916843803,2022-05-28 03:27:22.206902
429,Customer 429,customer429@mail.com,+84983955617,2024-05-27 03:27:22.206903
430,Customer 430,customer430@mail.com,+84941712824,2022-11-15 03:27:22.206905
431,Customer 431,customer431@mail.com,+84978687229,2022-06-04 03:27:22.206907
432,Customer 432,customer432@mail.com,+84945069267,2024-01-06 03:27:22.206909
433,Customer 433,customer433@mail.com,+84917283258,2024-02-29 03:27:22.206910
434,Customer 434,customer434@mail.com,+84933584085,2024-12-22 03:27:22.206912
435,Customer 435,customer435@mail.com,+84950962097,2024-06-26 03:27:22.206914
436,Customer 436,customer436@mail.com,+84944832597,2022-12-21 03:27:22.206915
437,Customer 437,customer437@mail.com,+84946929437,2023-03-12 03:27:22.206917
438,Customer 438,customer438@mail.com,+84951545494,2024-10-16 03:27:22.206919
439,Customer 439,customer439@mail.com,+84923013822,2023-03-27 03:27:22.206921
440,Customer 440,customer440@mail.com,+84978828128,2024-09-25 03:27:22.206922
441,Customer 441,customer441@mail.com,+84929011154,2024-04-10 03:27:22.206924
442,Customer 442,customer442@mail.com,+84979124591,2024-01-31 03:27:22.206926
443,Customer 443,customer443@mail.com,+84970540276,2024-11-18 03:27:22.206927
444,Customer 444,customer444@mail.com,+84921759466,2022-12-12 03:27:22.206929
445,Customer 445,customer445@mail.com,+84971372520,2022-09-22 03:27:22.206931
446,Customer 446,customer446@mail.com,+84968009195,2024-02-14 03:27:22.206932
447,Customer 447,customer447@mail.com,+84947553801,2023-07-09 03:27:22.206934
448,Customer 448,customer448@mail.com,+84963835929,2024-02-24 03:27:22.206936
449,Customer 449,customer449@mail.com,+84918337883,2023-04-27 03:27:22.206938
450,Customer 450,customer450@mail.com,+84970698799,2023-05-28 03:27:22.206939
451,Customer 451,customer451@mail.com,+84954661838,2022-09-24 03:27:22.206941
452,Customer 452,customer452@mail.com,+84941643987,2024-04-21 03:27:22.206943
453,Customer 453,customer453@mail.com,+84937208868,2022-09-05 03:27:22.206945
454,Customer 454,customer454@mail.com,+84997800311,2022-08-01 03:27:22.206946
455,Customer 455,customer455@mail.com,+84991553963,2022-10-28 03:27:22.206948
456,Customer 456,customer456@mail.com,+84971662069,2022-11-11 03:27:22.206950
457,Customer 457,customer457@mail.com,+84962112569,2024-08-06 03:27:22.206952
458,Customer 458,customer458@mail.com,+84933893835,2022-10-12 03:27:22.206954
459,Customer 459,customer459@mail.com,+84944598065,2022-10-14 03:27:22.206956
460,Customer 460,customer460@mail.com,+84963041073,2023-01-11 03:27:22.206958
461,Customer 461,customer461@mail.com,+84976483016,2024-07-21 03:27:22.206959
462,Customer 462,customer462@mail.com,+84969832538,2025-01-01 03:27:22.206961
463,Customer 463,customer463@mail.com,+84943227076,2023-04-05 03:27:22.206963
464,Customer 464,customer464@mail.com,+84949710943,2025-01-07 03:27:22.206964
465,Customer 465,customer465@mail.com,+84941772543,2022-05-31 03:27:22.206966
466,Customer 466,customer466@mail.com,+84984699124,2024-07-06 03:27:22.206969
467,Customer 467,customer467@mail.com,+84919468255,2023-12-03 03:27:22.206970
468,Customer 468,customer468@mail.com,+84923670282,2023-09-14 03:27:22.206972
469,Customer 469,customer469@mail.com,+84915178262,2022-09-21 03:27:22.206974
470,Customer 470,customer470@mail.com,+84990462306,2025-01-13 03:27:22.206975
471,Customer 471,customer471@mail.com,+84921558568,2023-04-15 03:27:22.206977
472,Customer 472,customer472@mail.com,+84915068429,2022-10-07 03:27:22.206979
473,Customer 473,customer473@mail.com,+84957303154,2024-12-14 03:27:22.206981
474,Customer 474,customer474@mail.com,+84939841773,2022-07-16 03:27:22.206982
475,Customer 475,customer475@mail.com,+84969596111,2022-05-20 03:27:22.206985
476,Customer 476,customer476@mail.com,+84994306522,2024-02-04 03:27:22.206987
477,Customer 477,customer477@mail.com,+84967165570,2023-03-20 03:27:22.206988
478,Customer 478,customer478@mail.com,+84924133748,2023-06-14 03:27:22.206990
479,Customer 479,customer479@mail.com,+84938459403,2024-05-18 03:27:22.206992
480,Customer 480,customer480@mail.com,+84990525679,2023-11-08 03:27:22.206994
481,Customer 481,customer481@mail.com,+84990869359,2023-08-21 03:27:22.206995
482,Customer 482,customer482@mail.com,+84970061786,2022-07-20 03:27:22.206997
483,Customer 483,customer483@mail.com,+84999220771,2024-10-16 03:27:22.206999
484,Customer 484,customer484@mail.com,+84955232587,2024-10-31 03:27:22.207000
485,Customer 485,customer485@mail.com,+84943297823,2023-07-12 03:27:22.207003
486,Customer 486,customer486@mail.com,+84918293253,2024-07-06 03:27:22.207005
487,Customer 487,customer487@mail.com,+84999789491,2022-06-16 03:27:22.207006
488,Customer 488,customer488@mail.com,+84943652871,2024-02-11 03:27:22.207008
489,Customer 489,customer489@mail.com,+84974873242,2024-02-04 03:27:22.207010
490,Customer 490,customer490@mail.com,+84928932111,2024-07-29 03:27:22.207011
491,Customer 491,customer491@mail.com,+84920730737,2022-06-24 03:27:22.207013
492,Customer 492,customer492@mail.com,+84942289262,2024-03-27 03:27:22.207015
493,Customer 493,customer493@mail.com,+84970654884,2023-07-03 03:27:22.207017
494,Customer 494,customer494@mail.com,+84976232126,2023-10-07 03:27:22.207018
495,Customer 495,customer495@mail.com,+84939392896,2023-02-05 03:27:22.207020
496,Customer 496,customer496@mail.com,+84964053695,2023-05-19 03:27:22.207022
497,Customer 497,customer497@mail.com,+84979807781,2024-06-11 03:27:22.207023
498,Customer 498,customer498@mail.com,+84985955100,2024-06-01 03:27:22.207025
499,Customer 499,customer499@mail.com,+84914674581,2022-05-23 03:27:22.207027
500,Customer 500,customer500@mail.com,+84920767739,2024-07-30 03:27:22.207028
